donor_id,jenis_makanan,jumlah_makanan,lokasi_donor,makanan_layak_konsumsi,is_halal,is_for_child,is_for_elderly,is_alergan
D1802,['minuman'],6,"(-5.40930081302506, 105.29273845224697)",hampir kadaluarsa,True,False,False,False
D1803,['minuman'],2,"(-5.3823611868058, 105.234158357619)",tidak layak konsumsi,False,False,False,True
D1804,['minuman'],9,"(-5.40366148132412, 105.31040048903525)",layak konsumsi,False,False,True,False
D1805,['makanan'],10,"(-5.39240704724555, 105.26794976640196)",layak konsumsi,True,False,False,True
D1806,['minuman'],10,"(-5.43120753109147, 105.23649040536587)",hampir kadaluarsa,True,False,False,False
D1807,['makanan'],1,"(-5.38607108503697, 105.21288350187615)",hampir kadaluarsa,False,True,True,False
D1808,['minuman'],3,"(-5.39627032592595, 105.22901651865087)",tidak layak konsumsi,True,False,True,True
D1809,"['makanan', 'minuman']",10,"(-5.42722878506802, 105.31406429200784)",hampir kadaluarsa,False,False,True,True
D1810,"['makanan', 'minuman']",1,"(-5.41801090401987, 105.28262192214684)",layak konsumsi,False,True,True,True
D1811,"['makanan', 'minuman']",2,"(-5.37922737474205, 105.22819915307322)",hampir kadaluarsa,False,False,False,True
D1812,['makanan'],6,"(-5.40324019802393, 105.29769554901289)",layak konsumsi,True,False,False,True
D1813,['makanan'],1,"(-5.39421965947244, 105.25666734647022)",hampir kadaluarsa,True,True,False,False
D1814,"['makanan', 'minuman']",2,"(-5.38824312048677, 105.30264115057352)",layak konsumsi,False,True,True,True
D1815,"['makanan', 'minuman']",1,"(-5.42442997485349, 105.2880176440172)",tidak layak konsumsi,False,False,True,False
D1816,"['makanan', 'minuman']",4,"(-5.43070930161538, 105.28193888280205)",layak konsumsi,True,False,False,True
D1817,['minuman'],4,"(-5.40138736297993, 105.28178307086311)",layak konsumsi,True,False,False,False
D1818,"['makanan', 'minuman']",2,"(-5.42239048055135, 105.251211489524)",hampir kadaluarsa,True,False,True,True
D1819,"['makanan', 'minuman']",7,"(-5.42273993780463, 105.31236791225196)",layak konsumsi,True,False,True,False
D1820,['makanan'],1,"(-5.39679701056942, 105.31378960404675)",hampir kadaluarsa,True,True,False,True
D1821,['makanan'],4,"(-5.43540667186891, 105.30876258569137)",hampir kadaluarsa,False,False,True,False
D1822,['minuman'],7,"(-5.40729113519551, 105.2703368986928)",tidak layak konsumsi,True,False,False,True
D1823,"['makanan', 'minuman']",9,"(-5.41486607066409, 105.22074838213345)",hampir kadaluarsa,False,False,True,True
D1824,['minuman'],9,"(-5.42694957835947, 105.31145594506282)",layak konsumsi,True,True,False,True
D1825,"['makanan', 'minuman']",7,"(-5.40735232741171, 105.30096106374825)",tidak layak konsumsi,False,False,False,True
D1826,['minuman'],8,"(-5.41210013192918, 105.2598515604385)",tidak layak konsumsi,False,True,True,False
D1827,"['makanan', 'minuman']",8,"(-5.43795571435302, 105.30580442715946)",layak konsumsi,False,False,True,False
D1828,"['makanan', 'minuman']",6,"(-5.3789134284864, 105.22003647172669)",tidak layak konsumsi,False,False,True,True
D1829,"['makanan', 'minuman']",9,"(-5.42080979786891, 105.26848087748459)",hampir kadaluarsa,False,True,True,False
D1830,['makanan'],8,"(-5.38550876284653, 105.28642865596804)",hampir kadaluarsa,False,False,False,False
D1831,"['makanan', 'minuman']",5,"(-5.37821195028802, 105.2608000699107)",layak konsumsi,False,True,True,True
D1832,"['makanan', 'minuman']",7,"(-5.42521773310817, 105.22270625235221)",hampir kadaluarsa,False,True,True,False
D1833,"['makanan', 'minuman']",4,"(-5.40899256615348, 105.25222627188815)",layak konsumsi,False,False,True,True
D1834,['minuman'],7,"(-5.4173378028635, 105.27634545632809)",hampir kadaluarsa,True,False,False,False
D1835,['makanan'],9,"(-5.41312309670069, 105.25638926350825)",hampir kadaluarsa,True,False,True,False
D1836,"['makanan', 'minuman']",8,"(-5.39395667807438, 105.27558584888328)",layak konsumsi,True,False,True,False
D1837,['minuman'],5,"(-5.38600549463913, 105.21316009749552)",tidak layak konsumsi,False,False,True,True
D1838,"['makanan', 'minuman']",4,"(-5.38729999432816, 105.21444668114863)",hampir kadaluarsa,False,True,True,False
D1839,['minuman'],9,"(-5.38463945029497, 105.28329545349459)",tidak layak konsumsi,True,True,False,False
D1840,['makanan'],7,"(-5.43565076416766, 105.29305981641606)",hampir kadaluarsa,True,True,True,False
D1841,"['makanan', 'minuman']",10,"(-5.37806971068797, 105.26422192324745)",tidak layak konsumsi,True,False,True,False
D1842,"['makanan', 'minuman']",10,"(-5.42136601003688, 105.30696573088746)",hampir kadaluarsa,True,False,True,False
D1843,"['makanan', 'minuman']",3,"(-5.43421667507579, 105.23880237158718)",tidak layak konsumsi,False,True,False,True
D1844,"['makanan', 'minuman']",5,"(-5.38806817623473, 105.30107520801602)",tidak layak konsumsi,True,True,False,False
D1845,"['makanan', 'minuman']",3,"(-5.37971190410451, 105.22279804971812)",tidak layak konsumsi,False,True,True,False
D1846,"['makanan', 'minuman']",7,"(-5.39964090331218, 105.30479601753875)",layak konsumsi,True,True,True,True
D1847,['makanan'],10,"(-5.41555421539376, 105.28255556958612)",layak konsumsi,False,False,True,True
D1848,"['makanan', 'minuman']",2,"(-5.37612121031015, 105.22492213526156)",layak konsumsi,False,True,True,False
D1849,"['makanan', 'minuman']",9,"(-5.40964613429393, 105.25040680771517)",layak konsumsi,False,False,False,False
D1850,['minuman'],7,"(-5.43045487413102, 105.20866667704576)",layak konsumsi,False,False,False,True
D1851,['minuman'],8,"(-5.43005902890866, 105.25476560793344)",tidak layak konsumsi,True,True,False,True
D1852,"['makanan', 'minuman']",7,"(-5.38257693138344, 105.26407257530057)",layak konsumsi,False,True,True,True
D1853,"['makanan', 'minuman']",1,"(-5.40424784803212, 105.28793350624868)",hampir kadaluarsa,False,False,False,True
D1854,"['makanan', 'minuman']",8,"(-5.38765024604897, 105.20922845893794)",tidak layak konsumsi,True,False,False,True
D1855,"['makanan', 'minuman']",2,"(-5.37878393781726, 105.23370817926242)",tidak layak konsumsi,True,True,False,False
D1856,['makanan'],5,"(-5.42900025003786, 105.23868995684856)",tidak layak konsumsi,True,False,False,False
D1857,"['makanan', 'minuman']",7,"(-5.43069700552117, 105.23529857501784)",tidak layak konsumsi,False,False,True,True
D1858,"['makanan', 'minuman']",7,"(-5.38053191535553, 105.26760931029715)",hampir kadaluarsa,False,True,False,False
D1859,"['makanan', 'minuman']",1,"(-5.42851495259765, 105.26409164666725)",tidak layak konsumsi,True,False,False,True
D1860,"['makanan', 'minuman']",4,"(-5.41859724739738, 105.24818646264968)",tidak layak konsumsi,False,False,False,True
D1861,['minuman'],6,"(-5.40673315236142, 105.30528170876417)",hampir kadaluarsa,False,False,True,False
D1862,"['makanan', 'minuman']",4,"(-5.39536608753854, 105.21205181399678)",hampir kadaluarsa,False,True,False,True
D1863,"['makanan', 'minuman']",2,"(-5.42057809154973, 105.21624876120103)",tidak layak konsumsi,True,True,True,True
D1864,"['makanan', 'minuman']",7,"(-5.41595969201884, 105.29147865599177)",tidak layak konsumsi,False,False,False,True
D1865,['minuman'],10,"(-5.42585579065916, 105.24551031551883)",layak konsumsi,True,True,True,True
D1866,['makanan'],10,"(-5.40016458695039, 105.30249690410923)",layak konsumsi,True,False,True,False
D1867,['minuman'],1,"(-5.42595142435965, 105.31260365441919)",tidak layak konsumsi,True,True,False,False
D1868,"['makanan', 'minuman']",10,"(-5.42873988603056, 105.22813685677711)",layak konsumsi,False,False,False,True
D1869,"['makanan', 'minuman']",8,"(-5.41566587070546, 105.27440187117617)",tidak layak konsumsi,False,False,False,True
D1870,"['makanan', 'minuman']",5,"(-5.41406871596665, 105.24161663442389)",tidak layak konsumsi,False,False,True,True
D1871,['makanan'],8,"(-5.40897567983595, 105.24122208884442)",hampir kadaluarsa,True,True,True,True
D1872,['makanan'],3,"(-5.42100731393123, 105.23378062249249)",layak konsumsi,True,True,True,True
D1873,['minuman'],8,"(-5.38898076577953, 105.28215136058355)",hampir kadaluarsa,False,True,False,True
D1874,['makanan'],1,"(-5.37987390214674, 105.30140922316136)",layak konsumsi,True,True,False,True
D1875,"['makanan', 'minuman']",4,"(-5.38786373608322, 105.24064287426229)",layak konsumsi,True,False,False,False
D1876,"['makanan', 'minuman']",9,"(-5.39031883788482, 105.24523946453877)",tidak layak konsumsi,True,False,True,False
D1877,"['makanan', 'minuman']",9,"(-5.40775023832382, 105.30387535805343)",tidak layak konsumsi,True,False,True,False
D1878,"['makanan', 'minuman']",10,"(-5.42661202006329, 105.23800448631455)",hampir kadaluarsa,True,True,False,True
D1879,['minuman'],7,"(-5.37573545621654, 105.24650032937409)",layak konsumsi,True,True,True,False
D1880,"['makanan', 'minuman']",7,"(-5.41005839586682, 105.31076114122439)",tidak layak konsumsi,True,True,True,True
D1881,['makanan'],8,"(-5.39868702600471, 105.22385142177968)",layak konsumsi,False,False,True,False
D1882,"['makanan', 'minuman']",8,"(-5.39081067571595, 105.21390770730464)",tidak layak konsumsi,False,False,True,False
D1883,"['makanan', 'minuman']",10,"(-5.42753797386316, 105.30476305378788)",tidak layak konsumsi,False,True,True,True
D1884,['makanan'],3,"(-5.38232214068563, 105.27712208131643)",hampir kadaluarsa,False,False,False,False
D1885,"['makanan', 'minuman']",5,"(-5.41816141907435, 105.28872415825829)",layak konsumsi,False,False,True,False
D1886,"['makanan', 'minuman']",2,"(-5.3968952947717, 105.2983857442287)",tidak layak konsumsi,False,True,False,True
D1887,['minuman'],2,"(-5.39350108542376, 105.31241148807946)",layak konsumsi,False,True,False,True
D1888,"['makanan', 'minuman']",1,"(-5.437321796761, 105.2184316136339)",tidak layak konsumsi,False,True,True,True
D1889,['makanan'],10,"(-5.42601632184286, 105.24098825434623)",layak konsumsi,True,True,True,False
D1890,['makanan'],9,"(-5.4386626442208, 105.28491000591235)",hampir kadaluarsa,False,False,False,False
D1891,['minuman'],1,"(-5.39073346265027, 105.23575092086061)",hampir kadaluarsa,False,True,True,True
D1892,['makanan'],8,"(-5.38663639266446, 105.29768161893341)",hampir kadaluarsa,True,True,False,False
D1893,['minuman'],4,"(-5.429106320505, 105.28449963362851)",hampir kadaluarsa,True,False,False,True
D1894,"['makanan', 'minuman']",2,"(-5.39205618112117, 105.24634167984469)",hampir kadaluarsa,True,False,False,True
D1895,['minuman'],5,"(-5.39034318757881, 105.28102034841741)",tidak layak konsumsi,False,True,True,False
D1896,"['makanan', 'minuman']",5,"(-5.37703008221288, 105.28839038772288)",layak konsumsi,False,False,False,True
D1897,"['makanan', 'minuman']",9,"(-5.38921780718786, 105.21252587860057)",hampir kadaluarsa,False,True,False,True
D1898,['makanan'],9,"(-5.38641111136187, 105.22600074760017)",hampir kadaluarsa,False,False,False,True
D1899,['makanan'],4,"(-5.43171007715774, 105.25147712269306)",hampir kadaluarsa,True,False,True,True
D1900,"['makanan', 'minuman']",3,"(-5.38087263781389, 105.3000050535196)",hampir kadaluarsa,False,False,True,True
D1901,"['makanan', 'minuman']",3,"(-5.39898727931628, 105.31152557713176)",layak konsumsi,True,False,False,True
D1902,"['makanan', 'minuman']",1,"(-5.40296512692238, 105.24041727727698)",tidak layak konsumsi,False,False,False,False
D1903,"['makanan', 'minuman']",7,"(-5.42688246568593, 105.31109292051062)",hampir kadaluarsa,False,False,False,True
D1904,"['makanan', 'minuman']",7,"(-5.41150142420117, 105.30505720438585)",hampir kadaluarsa,True,True,False,True
D1905,['minuman'],2,"(-5.4018658215568, 105.26413990067755)",tidak layak konsumsi,True,True,False,True
D1906,"['makanan', 'minuman']",9,"(-5.41353281366405, 105.21323191542888)",layak konsumsi,True,False,False,False
D1907,['makanan'],8,"(-5.40727365034164, 105.2316519663979)",tidak layak konsumsi,True,False,False,False
D1908,['minuman'],10,"(-5.43217976838498, 105.26907768734328)",tidak layak konsumsi,True,False,True,False
D1909,['minuman'],8,"(-5.394546241127, 105.22619612575195)",hampir kadaluarsa,True,True,True,True
D1910,['makanan'],6,"(-5.43022298252771, 105.21515136301385)",tidak layak konsumsi,True,True,True,False
D1911,['minuman'],10,"(-5.42733362253696, 105.23625153413985)",layak konsumsi,False,True,True,True
D1912,['makanan'],5,"(-5.37767521661837, 105.22097186672673)",hampir kadaluarsa,True,True,True,False
D1913,"['makanan', 'minuman']",6,"(-5.43143992657829, 105.31153747726957)",hampir kadaluarsa,True,False,False,True
D1914,"['makanan', 'minuman']",4,"(-5.40566364654213, 105.22392429441092)",tidak layak konsumsi,True,False,True,False
D1915,['makanan'],10,"(-5.4172612640877, 105.24098186150412)",tidak layak konsumsi,True,True,False,True
D1916,"['makanan', 'minuman']",1,"(-5.40603913415665, 105.28752313849807)",tidak layak konsumsi,False,False,False,True
D1917,"['makanan', 'minuman']",4,"(-5.41368719125509, 105.29701594652325)",hampir kadaluarsa,True,True,False,True
D1918,"['makanan', 'minuman']",7,"(-5.43447304610448, 105.28638335966275)",tidak layak konsumsi,False,True,True,False
D1919,['minuman'],7,"(-5.42782288829041, 105.24304180582777)",hampir kadaluarsa,False,True,True,True
D1920,['makanan'],5,"(-5.39403686520743, 105.2623477270382)",layak konsumsi,True,False,True,False
D1921,['minuman'],7,"(-5.39645184393725, 105.25754867543161)",tidak layak konsumsi,False,True,False,False
D1922,['makanan'],9,"(-5.413740689004, 105.27253907759535)",layak konsumsi,True,False,False,True
D1923,['makanan'],8,"(-5.43342000467487, 105.2459218601674)",layak konsumsi,True,True,False,True
D1924,"['makanan', 'minuman']",10,"(-5.42932143463884, 105.27176289766808)",tidak layak konsumsi,False,False,True,True
D1925,"['makanan', 'minuman']",10,"(-5.37325074115411, 105.25183015272512)",layak konsumsi,False,False,True,False
D1926,"['makanan', 'minuman']",2,"(-5.42660215445834, 105.23486624430076)",hampir kadaluarsa,True,True,False,False
D1927,"['makanan', 'minuman']",9,"(-5.41731741422882, 105.25844254245385)",hampir kadaluarsa,False,False,True,True
D1928,['makanan'],4,"(-5.39263684111307, 105.27631805586059)",layak konsumsi,False,False,False,True
D1929,['minuman'],3,"(-5.42113617347658, 105.27864725622847)",hampir kadaluarsa,True,False,True,True
D1930,['minuman'],8,"(-5.42948726368155, 105.2823818288082)",hampir kadaluarsa,True,True,True,False
D1931,['makanan'],6,"(-5.39260548333022, 105.28460807154825)",layak konsumsi,False,True,True,True
D1932,"['makanan', 'minuman']",6,"(-5.38151964731227, 105.26792488063236)",layak konsumsi,True,False,True,False
D1933,"['makanan', 'minuman']",2,"(-5.39187870060465, 105.28788052423356)",hampir kadaluarsa,False,True,True,False
D1934,['makanan'],6,"(-5.38117097802728, 105.27703884750694)",hampir kadaluarsa,False,False,False,False
D1935,['minuman'],8,"(-5.40810865180861, 105.2943677810725)",layak konsumsi,False,True,True,True
D1936,['minuman'],7,"(-5.40790901717253, 105.29832993171054)",tidak layak konsumsi,True,False,True,True
D1937,"['makanan', 'minuman']",1,"(-5.41299875832403, 105.22846022571677)",tidak layak konsumsi,True,False,False,False
D1938,['minuman'],6,"(-5.438131287767, 105.23104646410329)",hampir kadaluarsa,True,True,True,False
D1939,['minuman'],7,"(-5.37980243124532, 105.26632266873486)",hampir kadaluarsa,False,True,False,True
D1940,['minuman'],3,"(-5.43487293120125, 105.28787094733097)",layak konsumsi,True,True,False,False
D1941,"['makanan', 'minuman']",5,"(-5.37991365055545, 105.25265411181049)",layak konsumsi,False,True,False,False
D1942,"['makanan', 'minuman']",7,"(-5.41195922552132, 105.2246050616026)",tidak layak konsumsi,True,False,False,True
D1943,['makanan'],10,"(-5.37850880110791, 105.2740346760847)",hampir kadaluarsa,False,False,False,True
D1944,"['makanan', 'minuman']",10,"(-5.37681119204654, 105.28766269049221)",tidak layak konsumsi,True,True,True,True
D1945,"['makanan', 'minuman']",7,"(-5.39053854995582, 105.23852798107012)",layak konsumsi,False,True,False,False
D1946,"['makanan', 'minuman']",4,"(-5.41282402669718, 105.24504395037613)",hampir kadaluarsa,False,True,True,False
D1947,['minuman'],4,"(-5.42620241296068, 105.2489716943087)",hampir kadaluarsa,True,True,False,False
D1948,['makanan'],5,"(-5.43179415256918, 105.31197643313526)",tidak layak konsumsi,False,False,True,True
D1949,['minuman'],4,"(-5.43539832693386, 105.21761606349001)",hampir kadaluarsa,True,True,True,True
D1950,"['makanan', 'minuman']",3,"(-5.4271796481741, 105.21003640028933)",hampir kadaluarsa,True,True,False,True
D1951,['makanan'],5,"(-5.41474071452081, 105.2707109941215)",hampir kadaluarsa,True,True,True,True
D1952,['minuman'],10,"(-5.38430777218386, 105.24617246164478)",layak konsumsi,True,True,False,False
D1953,['makanan'],2,"(-5.42375348186415, 105.25873912191558)",hampir kadaluarsa,True,False,True,False
D1954,['makanan'],7,"(-5.41364510591612, 105.22319642380495)",hampir kadaluarsa,False,False,False,True
D1955,['minuman'],10,"(-5.37915770342455, 105.29686035812435)",layak konsumsi,False,True,False,True
D1956,"['makanan', 'minuman']",7,"(-5.37850044965397, 105.26077612073664)",layak konsumsi,False,True,True,False
D1957,"['makanan', 'minuman']",2,"(-5.41904184935531, 105.27429457425035)",hampir kadaluarsa,False,False,True,False
D1958,['minuman'],4,"(-5.38943184141316, 105.31237328205826)",tidak layak konsumsi,False,False,False,True
D1959,"['makanan', 'minuman']",6,"(-5.43343442263044, 105.25795254258256)",tidak layak konsumsi,True,False,False,True
D1960,"['makanan', 'minuman']",2,"(-5.41565691178082, 105.24901352611477)",tidak layak konsumsi,False,False,True,True
D1961,['makanan'],3,"(-5.38090582650985, 105.2396552514645)",hampir kadaluarsa,False,False,True,True
