penerima_id,jenis_makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_penerima,jumlah_diterima,makanan_layak_konsumsi,is_halal,is_for_child,is_for_elderly,is_alergan_free
R1731,['minuman'],1,"(-5.43716973857103, 105.20912033788534)",3,tidak layak konsumsi,False,False,False,False
R1732,['makanan'],5,"(-5.426642332015, 105.26257748339852)",1,tidak layak konsumsi,False,False,False,False
R1733,"['makanan', 'minuman']",10,"(-5.43735922567214, 105.23471881328584)",0,tidak layak konsumsi,False,False,False,False
R1734,"['makanan', 'minuman']",2,"(-5.42089622550826, 105.31414792689398)",5,['hampir kadaluarsa'],False,True,True,True
R1735,['makanan'],7,"(-5.42637239279182, 105.26362414517843)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R1736,['minuman'],1,"(-5.42099301803246, 105.28012852087768)",0,tidak layak konsumsi,False,False,False,False
R1737,"['makanan', 'minuman']",7,"(-5.42177145177165, 105.26810811345977)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,True
R1738,"['makanan', 'minuman']",4,"(-5.42177625411428, 105.2607704916984)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,False
R1739,"['makanan', 'minuman']",9,"(-5.42845526085251, 105.22663059187151)",5,tidak layak konsumsi,False,False,False,False
R1740,"['makanan', 'minuman']",3,"(-5.40056523156424, 105.28337504976015)",4,tidak layak konsumsi,False,False,False,False
R1741,['makanan'],1,"(-5.4202635134246, 105.26298108807251)",0,tidak layak konsumsi,False,False,False,False
R1742,['minuman'],1,"(-5.43312567861251, 105.23367947482843)",0,tidak layak konsumsi,False,False,False,False
R1743,['makanan'],9,"(-5.38858055513467, 105.29750212150289)",2,tidak layak konsumsi,False,False,False,False
R1744,"['makanan', 'minuman']",2,"(-5.42571709761682, 105.26031922255994)",0,tidak layak konsumsi,False,False,False,False
R1745,"['makanan', 'minuman']",5,"(-5.41040711842385, 105.30402234549136)",2,tidak layak konsumsi,False,False,False,False
R1746,"['makanan', 'minuman']",9,"(-5.43381523443469, 105.22156202206948)",0,['layak konsumsi'],False,False,True,True
R1747,"['makanan', 'minuman']",4,"(-5.38369716908988, 105.31342579695948)",4,['layak konsumsi'],False,True,True,True
R1748,['minuman'],9,"(-5.38784656816577, 105.31357541520846)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R1749,['makanan'],5,"(-5.41599590594987, 105.25104103467359)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R1750,['minuman'],6,"(-5.40018011025683, 105.22698711366888)",4,tidak layak konsumsi,False,False,False,False
R1751,"['makanan', 'minuman']",8,"(-5.37703141234488, 105.29305898297598)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1752,"['makanan', 'minuman']",3,"(-5.40685050908245, 105.2645024230779)",1,tidak layak konsumsi,False,False,False,False
R1753,['makanan'],4,"(-5.39454171848448, 105.2949804133397)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1754,"['makanan', 'minuman']",3,"(-5.37824212299372, 105.25868191794488)",5,tidak layak konsumsi,False,False,False,False
R1755,['minuman'],3,"(-5.37891121802274, 105.23657322076382)",5,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,True
R1756,"['makanan', 'minuman']",4,"(-5.43445848936278, 105.2693975039987)",5,['hampir kadaluarsa'],False,True,False,False
R1757,['minuman'],1,"(-5.37904149624726, 105.24287172671092)",1,tidak layak konsumsi,False,False,False,False
R1758,['minuman'],7,"(-5.41048338345025, 105.21579383582437)",2,tidak layak konsumsi,False,False,False,False
R1759,"['makanan', 'minuman']",4,"(-5.41804480600601, 105.24351145415494)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1760,"['makanan', 'minuman']",10,"(-5.43568404451199, 105.22905131171878)",5,tidak layak konsumsi,False,False,False,False
R1761,['minuman'],1,"(-5.38648654060628, 105.25564238915219)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,False
R1762,"['makanan', 'minuman']",9,"(-5.39778635229992, 105.22369939653969)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,True
R1763,['makanan'],2,"(-5.42200944092879, 105.21216758668535)",5,tidak layak konsumsi,False,False,False,False
R1764,['minuman'],3,"(-5.40690277804851, 105.26510732063343)",4,tidak layak konsumsi,False,False,False,False
R1765,['makanan'],4,"(-5.4075930238268, 105.30792484304997)",5,tidak layak konsumsi,False,False,False,False
R1766,"['makanan', 'minuman']",5,"(-5.38943651664304, 105.21794066690285)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R1767,"['makanan', 'minuman']",6,"(-5.40150360186987, 105.21840581415272)",2,tidak layak konsumsi,False,False,False,False
R1768,"['makanan', 'minuman']",7,"(-5.39060111190515, 105.299197499844)",4,tidak layak konsumsi,False,False,False,False
R1769,"['makanan', 'minuman']",2,"(-5.37362071807002, 105.30728395680444)",1,tidak layak konsumsi,False,False,False,False
R1770,"['makanan', 'minuman']",10,"(-5.40763236528401, 105.27526434416514)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R1771,['minuman'],10,"(-5.43566392342378, 105.2510101024754)",5,['hampir kadaluarsa'],True,True,True,True
R1772,['makanan'],7,"(-5.3736795031303, 105.31121903884684)",5,['hampir kadaluarsa'],True,True,False,False
R1773,['minuman'],8,"(-5.37323976613517, 105.28251811407529)",3,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,False
R1774,['minuman'],3,"(-5.3803401440805, 105.31160165423273)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R1775,['minuman'],1,"(-5.43619396043537, 105.30483342860701)",2,tidak layak konsumsi,False,False,False,False
R1776,['minuman'],10,"(-5.38510733192638, 105.26356605994665)",1,['hampir kadaluarsa'],True,True,True,True
R1777,"['makanan', 'minuman']",1,"(-5.40109780558148, 105.30057127914219)",3,tidak layak konsumsi,False,False,False,False
R1778,['minuman'],4,"(-5.43039002719063, 105.26024511083854)",2,tidak layak konsumsi,False,False,False,False
R1779,"['makanan', 'minuman']",8,"(-5.37452739285425, 105.2701180251099)",5,tidak layak konsumsi,False,False,False,False
R1780,['makanan'],2,"(-5.39071420409327, 105.26871303838172)",3,['hampir kadaluarsa'],True,True,True,False
R1781,['makanan'],1,"(-5.39288320734693, 105.24865496714098)",5,['hampir kadaluarsa'],True,True,False,True
R1782,"['makanan', 'minuman']",8,"(-5.42557770122163, 105.26991266421895)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1783,"['makanan', 'minuman']",9,"(-5.43850001827325, 105.27707167480209)",0,tidak layak konsumsi,False,False,False,False
R1784,"['makanan', 'minuman']",1,"(-5.3993650738506, 105.2209786860034)",5,['hampir kadaluarsa'],True,False,True,True
R1785,['minuman'],6,"(-5.42845998406769, 105.31096494425302)",2,tidak layak konsumsi,False,False,False,False
R1786,"['makanan', 'minuman']",6,"(-5.4356746144929, 105.20938601897343)",0,tidak layak konsumsi,False,False,False,False
R1787,"['makanan', 'minuman']",10,"(-5.43351280764804, 105.2349099862875)",0,tidak layak konsumsi,False,False,False,False
R1788,['minuman'],10,"(-5.37831356137035, 105.30935050905215)",5,['hampir kadaluarsa'],True,True,True,True
R1789,"['makanan', 'minuman']",6,"(-5.37688429896793, 105.21155260195825)",0,['layak konsumsi'],True,False,True,False
R1790,"['makanan', 'minuman']",4,"(-5.39249892998743, 105.26920025552954)",1,['layak konsumsi'],True,True,True,False
R1791,"['makanan', 'minuman']",7,"(-5.38499785090518, 105.24866744989279)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1792,"['makanan', 'minuman']",4,"(-5.42389956264531, 105.23020883302188)",2,tidak layak konsumsi,False,False,False,False
R1793,"['makanan', 'minuman']",4,"(-5.41314170897681, 105.29198892958382)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1794,"['makanan', 'minuman']",3,"(-5.40151858935027, 105.22472723119715)",2,tidak layak konsumsi,False,False,False,False
R1795,['minuman'],9,"(-5.43197792067017, 105.30200880593203)",5,tidak layak konsumsi,False,False,False,False
R1796,['minuman'],6,"(-5.43832137234377, 105.29126500662677)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,True
R1797,['minuman'],6,"(-5.42025282406371, 105.21999202746323)",3,['layak konsumsi'],False,False,True,True
R1798,"['makanan', 'minuman']",10,"(-5.40351540421111, 105.30614237779962)",0,tidak layak konsumsi,False,False,False,False
R1799,"['makanan', 'minuman']",2,"(-5.3748687789099, 105.29512139326762)",3,['hampir kadaluarsa'],False,False,True,True
R1800,"['makanan', 'minuman']",10,"(-5.42551313175123, 105.28542648834956)",5,tidak layak konsumsi,False,False,False,False
R1801,"['makanan', 'minuman']",2,"(-5.4363464237849, 105.26531070291662)",5,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,True
R1802,"['makanan', 'minuman']",3,"(-5.42807671321839, 105.3076765819816)",4,tidak layak konsumsi,False,False,False,False
R1803,"['makanan', 'minuman']",6,"(-5.38695509998664, 105.25028727342205)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1804,"['makanan', 'minuman']",3,"(-5.42492604074051, 105.29171826877545)",2,tidak layak konsumsi,False,False,False,False
R1805,['minuman'],10,"(-5.4073604178798, 105.27709981991212)",4,['layak konsumsi'],False,True,False,False
R1806,['makanan'],8,"(-5.42587908099315, 105.24005187185996)",4,tidak layak konsumsi,False,False,False,False
R1807,"['makanan', 'minuman']",9,"(-5.37332691228968, 105.2801027039678)",2,tidak layak konsumsi,False,False,False,False
R1808,['makanan'],8,"(-5.37871573317437, 105.23542406025223)",4,tidak layak konsumsi,False,False,False,False
R1809,"['makanan', 'minuman']",2,"(-5.39399497537202, 105.28037036579614)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1810,"['makanan', 'minuman']",1,"(-5.37617253026735, 105.2970057623555)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R1811,"['makanan', 'minuman']",10,"(-5.4181806161714, 105.25964994589334)",1,tidak layak konsumsi,False,False,False,False
R1812,['makanan'],3,"(-5.39656510222068, 105.21564293838996)",3,['hampir kadaluarsa'],False,True,False,True
R1813,['minuman'],4,"(-5.40484990148621, 105.30433521856581)",5,['layak konsumsi'],True,True,True,False
R1814,['makanan'],1,"(-5.3940026150182, 105.23289573205828)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1815,['makanan'],4,"(-5.43412565537981, 105.31338503158666)",0,['layak konsumsi'],False,False,True,False
R1816,['minuman'],7,"(-5.43109582786344, 105.21801908688053)",5,['layak konsumsi'],False,True,True,False
R1817,['minuman'],5,"(-5.38769170869647, 105.2087774133912)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1818,['makanan'],10,"(-5.38288918934131, 105.25567229613708)",1,['layak konsumsi'],False,False,True,True
R1819,"['makanan', 'minuman']",5,"(-5.37630109910794, 105.21109306766937)",5,tidak layak konsumsi,False,False,False,False
R1820,"['makanan', 'minuman']",6,"(-5.40536375698269, 105.28183120367325)",5,tidak layak konsumsi,False,False,False,False
R1821,['minuman'],4,"(-5.4150236640718, 105.29548570883806)",0,tidak layak konsumsi,False,False,False,False
R1822,['minuman'],7,"(-5.37983894697029, 105.29008449062614)",2,['layak konsumsi'],True,False,True,True
R1823,['makanan'],2,"(-5.41508463735139, 105.30654870690461)",4,['layak konsumsi'],False,True,True,True
R1824,['minuman'],9,"(-5.399563103306, 105.28953105048234)",2,tidak layak konsumsi,False,False,False,False
R1825,['makanan'],7,"(-5.40739604125564, 105.30356167072907)",1,['layak konsumsi'],False,False,False,False
R1826,"['makanan', 'minuman']",2,"(-5.40516127738576, 105.24084574868328)",3,tidak layak konsumsi,False,False,False,False
R1827,"['makanan', 'minuman']",5,"(-5.42333366975709, 105.29982229876663)",5,tidak layak konsumsi,False,False,False,False
R1828,['minuman'],7,"(-5.40838206160966, 105.2678020636008)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R1829,['makanan'],8,"(-5.40703025906334, 105.26124856559171)",1,tidak layak konsumsi,False,False,False,False
R1830,['minuman'],2,"(-5.42572266450209, 105.22734071609841)",1,tidak layak konsumsi,False,False,False,False
R1831,['makanan'],2,"(-5.4237948878483, 105.27971470223014)",4,['hampir kadaluarsa'],False,True,False,True
R1832,['makanan'],6,"(-5.42392904126126, 105.23334890784034)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R1833,['makanan'],10,"(-5.42109439224491, 105.26761025839686)",3,['hampir kadaluarsa'],True,False,False,False
R1834,['minuman'],10,"(-5.4211343758076, 105.26260995625434)",4,tidak layak konsumsi,False,False,False,False
R1835,['makanan'],4,"(-5.41605486228899, 105.21168849768964)",5,['layak konsumsi'],False,True,False,True
R1836,"['makanan', 'minuman']",7,"(-5.39012582774684, 105.21064888358998)",3,tidak layak konsumsi,False,False,False,False
R1837,['makanan'],8,"(-5.37322903149382, 105.2629002494279)",1,tidak layak konsumsi,False,False,False,False
R1838,['makanan'],10,"(-5.37730797136467, 105.23060676351444)",0,['hampir kadaluarsa'],False,False,False,True
R1839,['makanan'],8,"(-5.43418369526948, 105.22298547486452)",5,tidak layak konsumsi,False,False,False,False
R1840,['minuman'],8,"(-5.40921240802707, 105.2793418992174)",2,tidak layak konsumsi,False,False,False,False
R1841,['minuman'],1,"(-5.3943503699418, 105.26024526724841)",3,tidak layak konsumsi,False,False,False,False
R1842,"['makanan', 'minuman']",1,"(-5.38812605542934, 105.25936339501665)",4,tidak layak konsumsi,False,False,False,False
R1843,"['makanan', 'minuman']",5,"(-5.40297383773281, 105.3103049646906)",2,tidak layak konsumsi,False,False,False,False
R1844,"['makanan', 'minuman']",7,"(-5.43445464278023, 105.21443462679134)",5,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,False
R1845,"['makanan', 'minuman']",7,"(-5.42976146505437, 105.28970408439268)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1846,['makanan'],9,"(-5.38167162527941, 105.2318841236875)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1847,"['makanan', 'minuman']",9,"(-5.38267032759497, 105.25204101925348)",4,tidak layak konsumsi,False,False,False,False
R1848,"['makanan', 'minuman']",5,"(-5.43155971621887, 105.25032274296882)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R1849,['makanan'],3,"(-5.42869088018026, 105.30792491555461)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1850,['minuman'],2,"(-5.40755537293901, 105.23701612458639)",4,tidak layak konsumsi,False,False,False,False
R1851,['makanan'],8,"(-5.40819080889659, 105.30013784323828)",1,tidak layak konsumsi,False,False,False,False
R1852,"['makanan', 'minuman']",8,"(-5.39868413218666, 105.29178236005811)",3,tidak layak konsumsi,False,False,False,False
R1853,"['makanan', 'minuman']",6,"(-5.38560620628981, 105.27753664121242)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,True
R1854,['minuman'],6,"(-5.41477850363345, 105.23750397347116)",3,tidak layak konsumsi,False,False,False,False
R1855,"['makanan', 'minuman']",8,"(-5.4017765110347, 105.2244174791342)",0,tidak layak konsumsi,False,False,False,False
R1856,"['makanan', 'minuman']",5,"(-5.40530732016692, 105.28783530993651)",4,tidak layak konsumsi,False,False,False,False
R1857,['minuman'],2,"(-5.39495654291006, 105.30405689783915)",1,['layak konsumsi'],True,False,False,False
R1858,['minuman'],2,"(-5.39458427037097, 105.29199675530795)",5,tidak layak konsumsi,False,False,False,False
R1859,"['makanan', 'minuman']",2,"(-5.42646086675317, 105.29797264858853)",3,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,False
R1860,['minuman'],3,"(-5.42465808550125, 105.2254581682377)",2,['hampir kadaluarsa'],False,True,True,True
R1861,"['makanan', 'minuman']",8,"(-5.37420370458929, 105.24741112497156)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R1862,['minuman'],9,"(-5.38173223086254, 105.23574567280741)",5,tidak layak konsumsi,False,False,False,False
R1863,"['makanan', 'minuman']",7,"(-5.41910067972863, 105.24990700955641)",5,tidak layak konsumsi,False,False,False,False
R1864,['makanan'],10,"(-5.43307290702959, 105.29619452540642)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1865,['makanan'],2,"(-5.41986622546429, 105.22881785659901)",1,tidak layak konsumsi,False,False,False,False
R1866,['makanan'],2,"(-5.42844983697641, 105.20977749687246)",0,tidak layak konsumsi,False,False,False,False
R1867,"['makanan', 'minuman']",9,"(-5.37958316129811, 105.2590801999572)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R1868,"['makanan', 'minuman']",2,"(-5.38595277795233, 105.28907779452065)",2,tidak layak konsumsi,False,False,False,False
R1869,"['makanan', 'minuman']",5,"(-5.3821984335687, 105.24045577846685)",4,tidak layak konsumsi,False,False,False,False
R1870,['makanan'],4,"(-5.37699705736812, 105.2911172286789)",3,['layak konsumsi'],True,True,True,False
R1871,"['makanan', 'minuman']",2,"(-5.41372753230541, 105.24070458754015)",3,tidak layak konsumsi,False,False,False,False
R1872,['makanan'],4,"(-5.43797916921997, 105.24206079006986)",2,tidak layak konsumsi,False,False,False,False
R1873,['makanan'],8,"(-5.41275391057566, 105.27970354610014)",3,tidak layak konsumsi,False,False,False,False
R1874,['minuman'],7,"(-5.3769165680081, 105.21754425827795)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R1875,['makanan'],5,"(-5.39489614567917, 105.26283459067025)",5,tidak layak konsumsi,False,False,False,False
R1876,['makanan'],4,"(-5.41935837058617, 105.23770852757984)",3,tidak layak konsumsi,False,False,False,False
R1877,['minuman'],4,"(-5.41415326984077, 105.24995929078636)",5,tidak layak konsumsi,False,False,False,False
R1878,"['makanan', 'minuman']",1,"(-5.37587430756905, 105.30634414887253)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1879,"['makanan', 'minuman']",9,"(-5.40672404349547, 105.26495177130128)",3,tidak layak konsumsi,False,False,False,False
