penerima_id,jenis_makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_penerima,jumlah_diterima,makanan_layak_konsumsi,is_halal,is_for_child,is_for_elderly,is_alergan_free
R1799,['minuman'],2,"(-5.41331896890645, 105.25839434801308)",3,"['hampir kadaluarsa', 'layak konsumsi']",False,True,False,True
R1800,"['makanan', 'minuman']",3,"(-5.42401120721942, 105.30487193641508)",1,"['hampir kadaluarsa', 'layak konsumsi']",True,False,True,False
R1801,['minuman'],7,"(-5.38136839648349, 105.28074831858918)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,True
R1802,['minuman'],4,"(-5.38779152506013, 105.22501713246503)",2,"['hampir kadaluarsa', 'layak konsumsi']",False,True,True,True
R1803,['minuman'],1,"(-5.38408580273641, 105.23295065023983)",5,tidak layak konsumsi,False,False,False,False
R1804,"['makanan', 'minuman']",10,"(-5.43187759958723, 105.30661693561109)",2,tidak layak konsumsi,False,False,False,False
R1805,"['minuman', 'makanan']",9,"(-5.41982593227589, 105.26628728291145)",0,['hampir kadaluarsa'],False,False,True,False
R1806,"['minuman', 'makanan']",2,"(-5.40425711854506, 105.22391981450649)",3,tidak layak konsumsi,False,False,False,False
R1807,"['makanan', 'minuman']",5,"(-5.43621220117481, 105.2106125355631)",0,tidak layak konsumsi,False,False,False,False
R1808,['makanan'],9,"(-5.42204329405136, 105.21061200803852)",5,tidak layak konsumsi,False,False,False,False
R1809,['makanan'],3,"(-5.42487907952553, 105.23328490211162)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1810,['minuman'],9,"(-5.41824387710428, 105.29061128550444)",3,['hampir kadaluarsa'],True,False,True,False
R1811,['makanan'],5,"(-5.39011096183799, 105.24790231760477)",0,tidak layak konsumsi,False,False,False,False
R1812,['makanan'],3,"(-5.38961437303371, 105.31247941182923)",5,['hampir kadaluarsa'],True,True,False,False
R1813,"['minuman', 'makanan']",6,"(-5.37973976932428, 105.2493959288866)",2,['hampir kadaluarsa'],True,True,True,True
R1814,"['makanan', 'minuman']",4,"(-5.40750837943229, 105.26801055263367)",4,tidak layak konsumsi,False,False,False,False
R1815,['minuman'],8,"(-5.3777586355943, 105.24715547355048)",5,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,True
R1816,"['minuman', 'makanan']",3,"(-5.4252117103488, 105.28012512804013)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1817,['minuman'],2,"(-5.41777053402551, 105.23663698519933)",2,tidak layak konsumsi,False,False,False,False
R1818,['makanan'],4,"(-5.39397713935291, 105.25423585408957)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,False
R1819,['makanan'],8,"(-5.41219851162067, 105.3006265422754)",4,['hampir kadaluarsa'],True,True,True,False
R1820,['makanan'],1,"(-5.39250275887302, 105.22825748586057)",2,['layak konsumsi'],False,True,False,True
R1821,['makanan'],1,"(-5.38766618746043, 105.2664115720068)",3,tidak layak konsumsi,False,False,False,False
R1822,['minuman'],2,"(-5.4049048301056, 105.25144889096592)",4,tidak layak konsumsi,False,False,False,False
R1823,['makanan'],6,"(-5.39695887775529, 105.23841544542992)",4,['hampir kadaluarsa'],False,True,False,False
R1824,['minuman'],10,"(-5.40580314489323, 105.25234701581437)",4,tidak layak konsumsi,False,False,False,False
R1825,['minuman'],8,"(-5.40583351512234, 105.30951562762465)",1,['layak konsumsi'],True,True,True,True
R1826,"['makanan', 'minuman']",10,"(-5.37803021020335, 105.25723671904808)",3,"['hampir kadaluarsa', 'layak konsumsi']",False,False,False,False
R1827,['makanan'],4,"(-5.38151601952935, 105.23484967483918)",1,['layak konsumsi'],True,False,True,True
R1828,['makanan'],3,"(-5.42082987806995, 105.29562533361248)",2,"['hampir kadaluarsa', 'layak konsumsi']",False,True,False,True
R1829,"['makanan', 'minuman']",6,"(-5.42023679629255, 105.21554152449097)",2,tidak layak konsumsi,False,False,False,False
R1830,"['minuman', 'makanan']",1,"(-5.43302974274844, 105.21816547531782)",3,['hampir kadaluarsa'],False,True,False,False
R1831,"['minuman', 'makanan']",2,"(-5.39599304471098, 105.28196858981548)",3,['hampir kadaluarsa'],True,True,True,True
R1832,['makanan'],6,"(-5.41148933402075, 105.22727592914485)",1,['layak konsumsi'],True,True,True,False
R1833,['minuman'],5,"(-5.41635956552674, 105.27092545613671)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R1834,"['minuman', 'makanan']",7,"(-5.37382830147283, 105.25086418758235)",2,tidak layak konsumsi,False,False,False,False
R1835,['makanan'],2,"(-5.38925841482374, 105.22309909146735)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1836,['makanan'],1,"(-5.3945101442076, 105.23351568696036)",1,"['hampir kadaluarsa', 'layak konsumsi']",True,False,False,True
R1837,"['makanan', 'minuman']",10,"(-5.37893633218491, 105.24328335539278)",2,['layak konsumsi'],False,False,False,True
R1838,['makanan'],6,"(-5.39632485643092, 105.30478618636846)",5,tidak layak konsumsi,False,False,False,False
R1839,"['makanan', 'minuman']",6,"(-5.41310602346976, 105.21671146393443)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1840,"['makanan', 'minuman']",7,"(-5.38325524547435, 105.22048646785304)",5,"['hampir kadaluarsa', 'layak konsumsi']",True,False,False,False
R1841,"['minuman', 'makanan']",10,"(-5.42202001971685, 105.2837248070792)",2,['hampir kadaluarsa'],True,False,False,False
R1842,['makanan'],4,"(-5.41811487061342, 105.30091131750724)",3,tidak layak konsumsi,False,False,False,False
R1843,['makanan'],2,"(-5.43619278465191, 105.24222107467784)",1,['hampir kadaluarsa'],True,True,True,False
R1844,"['makanan', 'minuman']",5,"(-5.39838614655193, 105.2925879160293)",2,tidak layak konsumsi,False,False,False,False
R1845,['minuman'],7,"(-5.4196020243932, 105.30819990194901)",0,tidak layak konsumsi,False,False,False,False
R1846,"['minuman', 'makanan']",3,"(-5.43754977811368, 105.28894683758689)",1,['layak konsumsi'],True,False,False,False
R1847,['minuman'],5,"(-5.3892409163459, 105.3009044919519)",3,tidak layak konsumsi,False,False,False,False
R1848,['minuman'],4,"(-5.43395308340784, 105.30184663658352)",5,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,True
R1849,['makanan'],9,"(-5.38221282412953, 105.21438083746354)",5,['layak konsumsi'],False,True,True,False
R1850,['makanan'],5,"(-5.41845556277965, 105.23638232813845)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1851,['makanan'],9,"(-5.43005960713398, 105.28014495069026)",3,tidak layak konsumsi,False,False,False,False
R1852,['minuman'],8,"(-5.37329020566625, 105.2332926344538)",3,['layak konsumsi'],False,True,True,True
R1853,['makanan'],9,"(-5.41778104409276, 105.30231797994948)",5,tidak layak konsumsi,False,False,False,False
R1854,"['makanan', 'minuman']",10,"(-5.39675907542152, 105.28668931719746)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R1855,['makanan'],2,"(-5.37340005588032, 105.2502295647014)",2,"['hampir kadaluarsa', 'layak konsumsi']",False,False,True,True
R1856,"['makanan', 'minuman']",8,"(-5.38580170278649, 105.25830568424902)",3,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,True
R1857,"['makanan', 'minuman']",6,"(-5.40164164711505, 105.26689000842605)",4,tidak layak konsumsi,False,False,False,False
R1858,['minuman'],3,"(-5.3772332558313, 105.3052419744587)",5,['hampir kadaluarsa'],True,True,False,False
R1859,"['minuman', 'makanan']",7,"(-5.3902996279595, 105.26686693674962)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1860,['makanan'],6,"(-5.42429915207893, 105.22374151616462)",5,['hampir kadaluarsa'],False,True,True,False
R1861,['minuman'],4,"(-5.39329529964954, 105.310405285012)",4,tidak layak konsumsi,False,False,False,False
R1862,"['minuman', 'makanan']",4,"(-5.42129980347175, 105.22812805534014)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R1863,"['makanan', 'minuman']",4,"(-5.39958279237565, 105.30029603654108)",1,['layak konsumsi'],True,True,False,True
R1864,"['minuman', 'makanan']",7,"(-5.4254170482997, 105.21945504998709)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1865,"['makanan', 'minuman']",8,"(-5.41401044868224, 105.3117036308945)",3,tidak layak konsumsi,False,False,False,False
R1866,['minuman'],10,"(-5.43750637891942, 105.2787169106571)",1,['layak konsumsi'],True,True,True,False
R1867,"['minuman', 'makanan']",6,"(-5.38960817267768, 105.27143250021363)",2,tidak layak konsumsi,False,False,False,False
R1868,['minuman'],4,"(-5.42268422141128, 105.2481095698213)",2,tidak layak konsumsi,False,False,False,False
R1869,"['makanan', 'minuman']",8,"(-5.39669304831295, 105.226606211155)",4,['hampir kadaluarsa'],False,True,True,True
R1870,"['makanan', 'minuman']",10,"(-5.39311777190815, 105.20995045106389)",0,tidak layak konsumsi,False,False,False,False
R1871,['minuman'],6,"(-5.3884933413036, 105.2315820521078)",2,tidak layak konsumsi,False,False,False,False
R1872,"['minuman', 'makanan']",4,"(-5.38225977822492, 105.21838934879092)",4,tidak layak konsumsi,False,False,False,False
R1873,['minuman'],1,"(-5.43431105328097, 105.22783706986047)",1,tidak layak konsumsi,False,False,False,False
R1874,"['makanan', 'minuman']",3,"(-5.42292493649188, 105.29442931156586)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R1875,['minuman'],8,"(-5.41478079323264, 105.30715144323655)",0,['hampir kadaluarsa'],False,False,False,True
R1876,"['minuman', 'makanan']",1,"(-5.40700180908774, 105.2960806172591)",1,"['hampir kadaluarsa', 'layak konsumsi']",True,False,True,True
R1877,"['makanan', 'minuman']",7,"(-5.43322993443051, 105.29504068044442)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R1878,"['makanan', 'minuman']",10,"(-5.43746807044998, 105.26768701517963)",4,['layak konsumsi'],False,True,False,False
R1879,"['minuman', 'makanan']",9,"(-5.43227214616407, 105.2329023507785)",5,['hampir kadaluarsa'],False,True,True,True
R1880,['makanan'],5,"(-5.38163370393905, 105.2539286199895)",4,tidak layak konsumsi,False,False,False,False
R1881,"['minuman', 'makanan']",6,"(-5.39556948212246, 105.31312284585395)",3,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,False
R1882,['minuman'],9,"(-5.41581350556622, 105.26351205291354)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1883,['minuman'],5,"(-5.42363319183509, 105.29949388454352)",2,tidak layak konsumsi,False,False,False,False
R1884,['minuman'],8,"(-5.40660624017213, 105.29355504199489)",1,"['hampir kadaluarsa', 'layak konsumsi']",True,False,True,True
R1885,['makanan'],10,"(-5.43337746214054, 105.30773166435796)",4,tidak layak konsumsi,False,False,False,False
R1886,"['minuman', 'makanan']",8,"(-5.41384789113966, 105.21665810984017)",4,['layak konsumsi'],False,False,True,True
R1887,['minuman'],1,"(-5.40901866356995, 105.22002617803706)",0,['hampir kadaluarsa'],True,True,True,True
R1888,['minuman'],7,"(-5.41169728318135, 105.30560442014664)",5,['hampir kadaluarsa'],True,False,False,False
R1889,['minuman'],9,"(-5.39887105809043, 105.22069458417941)",2,tidak layak konsumsi,False,False,False,False
R1890,"['makanan', 'minuman']",6,"(-5.38636098686524, 105.23978934235976)",0,tidak layak konsumsi,False,False,False,False
R1891,['minuman'],8,"(-5.39020885021205, 105.2716818936016)",4,"['hampir kadaluarsa', 'layak konsumsi']",True,False,False,False
R1892,"['minuman', 'makanan']",10,"(-5.37780042861986, 105.26109403433189)",5,tidak layak konsumsi,False,False,False,False
R1893,"['minuman', 'makanan']",7,"(-5.43053865281306, 105.31261721077121)",1,tidak layak konsumsi,False,False,False,False
R1894,"['minuman', 'makanan']",5,"(-5.42853795843944, 105.23367857908806)",3,tidak layak konsumsi,False,False,False,False
R1895,['makanan'],5,"(-5.41564659917881, 105.2894295215132)",4,tidak layak konsumsi,False,False,False,False
R1896,"['makanan', 'minuman']",4,"(-5.42084007597286, 105.21898656080353)",3,['layak konsumsi'],True,True,True,False
R1897,['minuman'],9,"(-5.37364303791553, 105.31301474474282)",3,tidak layak konsumsi,False,False,False,False
R1898,['makanan'],2,"(-5.43129700199567, 105.26281975045802)",2,['hampir kadaluarsa'],True,True,False,False
R1899,['minuman'],4,"(-5.40424341421094, 105.28732088122996)",4,['layak konsumsi'],False,True,True,False
R1900,"['minuman', 'makanan']",10,"(-5.41820426953587, 105.26738231615268)",1,['hampir kadaluarsa'],False,False,False,False
R1901,['minuman'],4,"(-5.42404810959165, 105.24429872172688)",2,['hampir kadaluarsa'],True,True,False,True
R1902,['makanan'],10,"(-5.3831123733372, 105.28447502000715)",1,tidak layak konsumsi,False,False,False,False
R1903,"['minuman', 'makanan']",5,"(-5.38690536188863, 105.25101582234055)",5,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,True
R1904,"['minuman', 'makanan']",6,"(-5.39794235939561, 105.29324863384825)",4,tidak layak konsumsi,False,False,False,False
R1905,"['makanan', 'minuman']",3,"(-5.42073509340689, 105.24145707295459)",5,tidak layak konsumsi,False,False,False,False
R1906,['makanan'],3,"(-5.41347799381716, 105.21580461454045)",5,tidak layak konsumsi,False,False,False,False
R1907,"['makanan', 'minuman']",10,"(-5.42748016881398, 105.28023333831256)",3,tidak layak konsumsi,False,False,False,False
R1908,['minuman'],5,"(-5.38759316665307, 105.28311893667063)",3,['layak konsumsi'],True,True,True,False
R1909,['minuman'],7,"(-5.43543939106937, 105.27259971953474)",3,tidak layak konsumsi,False,False,False,False
R1910,['makanan'],9,"(-5.41896766296404, 105.2917885497465)",3,tidak layak konsumsi,False,False,False,False
R1911,"['minuman', 'makanan']",8,"(-5.38330485124861, 105.25993789232537)",4,tidak layak konsumsi,False,False,False,False
R1912,"['minuman', 'makanan']",3,"(-5.37455983050063, 105.25379406005541)",1,tidak layak konsumsi,False,False,False,False
R1913,"['minuman', 'makanan']",10,"(-5.42110458539827, 105.22872941230487)",0,tidak layak konsumsi,False,False,False,False
R1914,"['minuman', 'makanan']",8,"(-5.42015082962441, 105.24068103966327)",5,['hampir kadaluarsa'],True,False,True,False
R1915,"['minuman', 'makanan']",1,"(-5.4282923565693, 105.26646194881202)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,False
R1916,['minuman'],8,"(-5.3937900479577, 105.31391601216868)",3,tidak layak konsumsi,False,False,False,False
R1917,['makanan'],6,"(-5.41005637916605, 105.21094888827972)",5,tidak layak konsumsi,False,False,False,False
R1918,"['minuman', 'makanan']",6,"(-5.39493947581016, 105.2205766546503)",5,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R1919,['minuman'],3,"(-5.39458926243749, 105.25742632245944)",3,['layak konsumsi'],False,False,True,True
R1920,['minuman'],4,"(-5.41105822179149, 105.23933161698217)",3,['layak konsumsi'],True,False,True,True
R1921,['minuman'],1,"(-5.4363974372659, 105.25820445878603)",1,tidak layak konsumsi,False,False,False,False
R1922,['makanan'],10,"(-5.38407990210611, 105.27705638245968)",2,['layak konsumsi'],True,True,True,False
R1923,['minuman'],9,"(-5.39848411426755, 105.28469238244591)",5,tidak layak konsumsi,False,False,False,False
R1924,"['minuman', 'makanan']",2,"(-5.42034981343154, 105.27880301907464)",5,['hampir kadaluarsa'],True,True,True,False
R1925,['minuman'],5,"(-5.42485455480468, 105.22865321946283)",4,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,False
R1926,['makanan'],10,"(-5.40565136505016, 105.30350080919621)",4,tidak layak konsumsi,False,False,False,False
R1927,['minuman'],7,"(-5.38547986850503, 105.22166925887191)",1,tidak layak konsumsi,False,False,False,False
R1928,['minuman'],8,"(-5.41242427186303, 105.25297036503156)",4,tidak layak konsumsi,False,False,False,False
R1929,['makanan'],6,"(-5.37426218076779, 105.23885330282421)",2,['hampir kadaluarsa'],True,False,True,True
R1930,['makanan'],9,"(-5.391883913898, 105.24795138566034)",0,['hampir kadaluarsa'],True,True,True,True
R1931,"['minuman', 'makanan']",8,"(-5.42187020240798, 105.28306471822253)",2,['layak konsumsi'],False,False,True,False
R1932,['makanan'],5,"(-5.39446567878987, 105.28129936959276)",3,"['hampir kadaluarsa', 'layak konsumsi']",True,False,False,False
R1933,['minuman'],2,"(-5.40250474220853, 105.31265474563044)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R1934,['minuman'],8,"(-5.42280913260557, 105.23071978649638)",0,tidak layak konsumsi,False,False,False,False
R1935,['makanan'],1,"(-5.41741662961452, 105.27491267660811)",1,"['hampir kadaluarsa', 'layak konsumsi']",True,False,True,False
R1936,['makanan'],8,"(-5.40829167695819, 105.27118015702)",4,['hampir kadaluarsa'],True,False,False,False
R1937,['minuman'],9,"(-5.4300847547473, 105.24369617412115)",2,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,False
R1938,['makanan'],6,"(-5.42267393772643, 105.28170508577237)",1,tidak layak konsumsi,False,False,False,False
R1939,"['makanan', 'minuman']",1,"(-5.43226033371275, 105.24807506206871)",4,tidak layak konsumsi,False,False,False,False
R1940,"['makanan', 'minuman']",1,"(-5.41312010575059, 105.25189639859363)",3,['layak konsumsi'],False,False,True,False
R1941,['makanan'],3,"(-5.4379525183441, 105.30554370567567)",2,['layak konsumsi'],True,False,True,True
R1942,"['minuman', 'makanan']",3,"(-5.42440039192113, 105.22762171571523)",3,"['hampir kadaluarsa', 'layak konsumsi']",False,True,False,True
R1943,"['minuman', 'makanan']",3,"(-5.39601155287463, 105.29768376509742)",4,tidak layak konsumsi,False,False,False,False
R1944,"['minuman', 'makanan']",4,"(-5.43904117297929, 105.24716923078923)",4,['layak konsumsi'],True,False,False,False
R1945,"['minuman', 'makanan']",4,"(-5.42837227013762, 105.29163197590572)",3,['layak konsumsi'],False,False,False,False
R1946,"['makanan', 'minuman']",4,"(-5.41429381519271, 105.29751613558973)",4,['layak konsumsi'],True,False,False,False
R1947,"['minuman', 'makanan']",8,"(-5.39611204226976, 105.21824665645369)",1,tidak layak konsumsi,False,False,False,False
R1948,"['makanan', 'minuman']",7,"(-5.40214036728556, 105.27315510531514)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
