id_penyumbang,jumlah_disumbangkan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,jumlah_dibutuhkan,frekuensi_menerima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,matching_score,makanan_disumbangkan_makanan,makanan_disumbangkan_makanan_minuman,makanan_disumbangkan_minuman,kondisi_makanan_hampir_kadaluarsa,kondisi_makanan_layak_konsumsi,kondisi_makanan_tidak_layak_konsumsi,makanan_dibutuhkan_makanan,makanan_dibutuhkan_makanan_minuman,makanan_dibutuhkan_minuman,kondisi_makanan_diterima_hampir_kadaluarsa,kondisi_makanan_diterima_layak_konsumsi,kondisi_makanan_diterima_layak_konsumsi_hampir_kadaluarsa,kondisi_makanan_diterima_tidak_layak konsumsi,status_penerima_mendesak,status_penerima_normal,status_penerima_tidak mendesak,jarak
D22,0.8979591836734694,0,0,0,0,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.584375,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0.4491656496768779
D45,0.7346938775510204,1,0,0,0,T88,0.7755102040816326,0.3333333333333333,1,1,0,0,0.6848717948717948,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0.37186318456939593
D20,0.8571428571428571,1,1,0,1,T33,0.08163265306122448,0.3333333333333333,1,0,1,0,0.39,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.5899555668507265
D20,0.8571428571428571,1,1,0,1,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.459375,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.11855211627731181
D6,0.8163265306122449,0,1,1,1,T51,0.7142857142857143,0.5555555555555556,0,0,1,1,0.4357142857142857,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.22739278878114644
D40,0.673469387755102,0,1,0,1,T86,0.6122448979591837,0.4444444444444444,1,0,0,0,0.3375,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.13979131340376666
D33,0.2653061224489796,1,0,0,1,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.5593518518518518,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.4588359726856834
D21,0.7755102040816326,1,0,1,1,T53,0.5714285714285714,1.0,1,0,0,1,0.5318181818181819,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.47196152786581536
D89,0.42857142857142855,0,1,1,0,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.6130335365853659,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0.19620819632458963
D40,0.673469387755102,0,1,0,1,T12,1.0,0.1111111111111111,1,1,1,0,0.593,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.18900715055306208
D29,0.9591836734693877,0,0,0,0,T60,0.3469387755102041,0.6666666666666666,1,0,0,1,0.459375,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.16274180383000847
D65,0.32653061224489793,0,0,1,1,T78,0.6326530612244898,0.0,1,1,1,0,0.440625,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6077179894412259
D70,0.30612244897959184,1,1,1,1,T31,0.46938775510204084,1.0,1,0,0,0,0.3234848484848485,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.7238925793923038
D18,0.04081632653061224,0,0,1,1,T12,1.0,0.1111111111111111,1,1,1,0,0.506,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.20628283453786495
D13,0.32653061224489793,0,0,1,1,T78,0.6326530612244898,0.0,1,1,1,0,0.515625,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.36359021792583796
D60,0.04081632653061224,0,1,1,1,T73,0.0,0.7777777777777778,0,0,1,1,0.5583333333333333,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0.036472019145154445
D28,0.32653061224489793,1,0,0,1,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.5469736842105263,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.7447369357992468
D70,0.30612244897959184,1,1,1,1,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.5747826086956522,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.32203408142442463
D6,0.8163265306122449,0,1,1,1,T59,0.24489795918367346,0.4444444444444444,1,0,0,0,0.5375,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.42301808228464055
D12,0.673469387755102,1,0,1,0,T12,1.0,0.1111111111111111,1,1,1,0,0.5680000000000001,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.1962054743680291
D47,0.8775510204081632,1,0,0,0,T44,0.1836734693877551,0.7777777777777778,1,0,0,0,0.8333333333333331,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0.43014589210769244
D57,0.04081632653061224,0,1,0,0,T13,0.5306122448979592,0.4444444444444444,0,1,0,0,0.3986111111111111,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.2506434021868495
D15,0.5306122448979592,0,0,0,1,T20,0.7346938775510204,0.3333333333333333,0,1,1,1,0.612972972972973,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.46086948785238574
D10,0.7755102040816326,1,0,0,0,T8,0.4897959183673469,0.6666666666666666,1,0,1,1,0.484375,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.3377234639321499
D91,0.061224489795918366,0,1,1,0,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.4604166666666667,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.39616975571020757
D82,0.7755102040816326,1,0,0,1,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.7083333333333333,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.28600361332281
D77,0.5306122448979592,0,1,1,1,T78,0.6326530612244898,0.0,1,1,1,0,0.7218749999999999,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.15913682804520807
D35,0.673469387755102,1,1,1,1,T23,0.9591836734693877,1.0,0,1,0,0,0.6526515151515151,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.3617845877694835
D59,0.3673469387755102,1,0,0,1,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.481304347826087,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.13593490510244888
D89,0.42857142857142855,0,1,1,0,T68,0.8163265306122449,0.2222222222222222,1,1,1,0,0.2724085365853658,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.4817274101509519
D90,0.14285714285714285,0,0,1,1,T59,0.24489795918367346,0.4444444444444444,1,0,0,0,0.4240384615384616,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.5148224398518162
D10,0.7755102040816326,1,0,0,0,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.4833333333333334,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.18432099622354964
D80,0.2653061224489796,0,0,1,1,T34,0.5510204081632653,0.4444444444444444,1,1,1,1,0.3875,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.5017529989385486
D23,0.5306122448979592,1,1,1,0,T63,0.9183673469387755,0.4444444444444444,1,1,1,1,0.4211956521739131,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.5654434204695301
D53,0.04081632653061224,0,1,1,0,T12,1.0,0.1111111111111111,1,1,1,0,0.431,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.31243281252150784
D76,0.7346938775510204,0,0,0,1,T60,0.3469387755102041,0.6666666666666666,1,0,0,1,0.5343749999999999,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.44163765176669695
D40,0.673469387755102,0,1,0,1,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.4333333333333334,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.39865878006416017
D99,1.0,1,0,0,1,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.5575,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.2005054096551774
D8,0.9795918367346939,0,1,1,0,T88,0.7755102040816326,0.3333333333333333,1,1,0,0,0.515,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.5264941375369974
D88,0.3877551020408163,1,0,1,1,T99,0.7551020408163265,0.8888888888888888,0,1,0,1,0.4851315789473684,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.322114534768826
D32,0.02040816326530612,0,0,1,0,T65,0.8367346938775511,1.0,1,1,1,1,0.4615800865800866,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.2381690439538972
D10,0.7755102040816326,1,0,0,0,T5,0.9591836734693877,1.0,1,0,0,0,0.5630681818181817,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.22585184122496788
D11,0.08163265306122448,1,1,0,0,T51,0.7142857142857143,0.5555555555555556,0,0,1,1,0.3746031746031746,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.5650385081108661
D76,0.7346938775510204,0,0,0,1,T62,0.30612244897959184,1.0,0,0,0,0,0.7068181818181818,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.2792283223915617
D40,0.673469387755102,0,1,0,1,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.7107142857142856,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.41143714470098813
D87,0.9795918367346939,1,1,1,0,T62,0.30612244897959184,1.0,0,0,0,0,0.3568181818181818,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.521960976027697
D74,0.7551020408163265,0,1,1,0,T33,0.08163265306122448,0.3333333333333333,1,0,1,0,0.6399999999999999,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.2751654060861027
D90,0.14285714285714285,0,0,1,1,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.3249999999999999,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.21703011497175523
D24,0.2653061224489796,0,0,0,0,T9,0.2857142857142857,1.0,1,1,0,1,0.5501515151515152,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.3275755882975281
D11,0.08163265306122448,1,1,0,0,T23,0.9591836734693877,1.0,0,1,0,0,0.6922348484848484,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.3384472727487766
D41,0.12244897959183673,0,1,0,0,T31,0.46938775510204084,1.0,1,0,0,0,0.2859848484848485,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.7094296942318247
D3,0.30612244897959184,0,1,0,0,T65,0.8367346938775511,1.0,1,1,1,1,0.4199134199134199,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.23175905846000672
D73,0.8979591836734694,1,1,0,0,T57,0.7755102040816326,0.8888888888888888,0,1,1,1,0.5574999999999999,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.5909503774595309
D63,0.9183673469387755,0,0,1,1,T38,0.5918367346938775,0.6666666666666666,0,1,0,1,0.7343749999999999,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.15528653889088867
D45,0.7346938775510204,1,0,0,0,T74,0.5306122448979592,0.3333333333333333,1,0,0,1,0.8649999999999999,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3429964341244
D29,0.9591836734693877,0,0,0,0,T76,0.2857142857142857,0.3333333333333333,1,0,0,1,0.7649999999999999,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8773455786792247
D91,0.061224489795918366,0,1,1,0,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.3433333333333334,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.356051232086631
D46,0.8163265306122449,0,0,1,1,T85,0.3673469387755102,0.5555555555555556,1,0,1,1,0.4107142857142857,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.5162432191982641
D5,0.9387755102040817,1,1,1,0,T25,0.10204081632653061,0.0,0,1,1,1,0.9624999999999998,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.3839929321979371
D50,0.0,1,1,0,0,T9,0.2857142857142857,1.0,1,1,0,1,0.5384848484848485,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.25292458855379635
D79,0.30612244897959184,0,1,0,1,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.374375,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0.480190920551775
D59,0.3673469387755102,1,0,0,1,T74,0.5306122448979592,0.3333333333333333,1,0,0,1,0.6603703703703704,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.8904539607941426
D39,0.6530612244897959,0,1,1,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.2548469387755102,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.38439774594074616
D98,0.40816326530612246,0,1,0,0,T23,0.9591836734693877,1.0,0,1,0,0,0.7255681818181817,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.36835488919074466
D54,0.1836734693877551,1,1,1,1,T54,0.02040816326530612,1.0,0,1,0,1,0.5818181818181818,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.3327225188151417
D60,0.04081632653061224,0,1,1,1,T65,0.8367346938775511,1.0,1,1,1,1,0.4639610389610389,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0.336441955991442
D83,0.8163265306122449,0,1,1,0,T78,0.6326530612244898,0.0,1,1,1,0,0.6625,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.5200957496995584
D55,0.7346938775510204,1,0,1,1,T59,0.24489795918367346,0.4444444444444444,1,0,0,0,0.5625,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.46987178005512636
D94,0.7959183673469388,0,1,1,1,T75,0.08163265306122448,0.1111111111111111,0,0,1,1,0.5,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.17932815717906264
D75,1.0,0,0,0,0,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.66875,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.08639876104815783
D34,0.5306122448979592,0,0,1,1,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.6486607142857143,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.4547248027926133
D73,0.8979591836734694,1,1,0,0,T89,0.2653061224489796,0.3333333333333333,0,0,1,0,0.6649999999999999,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.04314364809957133
D36,0.24489795918367346,0,0,1,0,T19,0.3673469387755102,0.6666666666666666,1,0,1,1,0.6777960526315789,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.4048472018921942
D10,0.7755102040816326,1,0,0,0,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.59375,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.3935624106774359
D91,0.061224489795918366,0,1,1,0,T54,0.02040816326530612,1.0,0,1,0,1,0.8318181818181817,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.35093411996056756
D40,0.673469387755102,0,1,0,1,T68,0.8163265306122449,0.2222222222222222,1,1,1,0,0.4766768292682927,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.05398177962940468
D77,0.5306122448979592,0,1,1,1,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.7236607142857142,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0.24315040050976533
D7,0.4489795918367347,1,1,1,1,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.4158333333333334,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.783568114543705
D61,0.9183673469387755,1,1,1,0,T21,0.6326530612244898,0.2222222222222222,1,1,1,1,0.81875,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.5202920890339143
D5,0.9387755102040817,1,1,1,0,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.3833333333333333,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0.4489875159394675
D79,0.30612244897959184,0,1,0,1,T83,0.7346938775510204,0.0,0,1,0,1,0.6057432432432432,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.1455119730139528
D15,0.5306122448979592,0,0,0,1,T15,0.2857142857142857,1.0,0,1,1,0,0.6318181818181817,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.260967338351895
D42,0.12244897959183673,0,1,1,1,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.7107142857142856,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.23250047658164927
D24,0.2653061224489796,0,0,0,0,T25,0.10204081632653061,0.0,0,1,1,1,0.9624999999999998,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.37677824254907705
D43,0.1836734693877551,1,1,1,1,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.459375,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.08923459928821455
D51,0.5306122448979592,1,0,1,0,T12,1.0,0.1111111111111111,1,1,1,0,0.5789999999999998,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.20116584180405922
D60,0.04081632653061224,0,1,1,1,T75,0.08163265306122448,0.1111111111111111,0,0,1,1,0.36,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0.3544240927313939
D4,0.3469387755102041,1,0,0,0,T25,0.10204081632653061,0.0,0,1,1,1,0.8874999999999998,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.26173143434211743
D19,0.16326530612244897,1,0,1,0,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.6475,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0.4680872938523744
D93,0.673469387755102,0,0,1,0,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.6083333333333333,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.05997131364676436
D8,0.9795918367346939,0,1,1,0,T78,0.6326530612244898,0.0,1,1,1,0,0.7374999999999999,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3597230985172918
D98,0.40816326530612246,0,1,0,0,T15,0.2857142857142857,1.0,0,1,1,0,0.4068181818181818,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.7589514152847836
D45,0.7346938775510204,1,0,0,0,T37,0.2857142857142857,1.0,1,1,0,0,0.3818181818181819,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0.33960351729574084
D56,0.9591836734693877,0,0,0,0,T8,0.4897959183673469,0.6666666666666666,1,0,1,1,0.6343749999999999,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.36276325076348165
D23,0.5306122448979592,1,1,1,0,T94,0.6938775510204082,0.6666666666666666,0,0,0,1,0.3865178571428571,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.8665561969131356
D92,0.8367346938775511,1,0,0,1,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.6124999999999999,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0.546992355566522
D17,0.16326530612244897,1,1,0,0,T36,0.10204081632653061,0.7777777777777778,0,1,0,0,0.7333333333333333,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.4541786038440654
D23,0.5306122448979592,1,1,1,0,T48,0.5306122448979592,0.7777777777777778,0,0,0,0,0.5583333333333333,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.5786216579222461
D54,0.1836734693877551,1,1,1,1,T24,0.02040816326530612,0.2222222222222222,1,0,0,0,0.64375,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0.26312766230638707
D25,0.3877551020408163,1,0,1,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.5283163265306122,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0.23799928922198696
D54,0.1836734693877551,1,1,1,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.5079081632653062,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.41405266403759483
D48,0.08163265306122448,1,1,1,0,T30,0.6938775510204082,0.8888888888888888,1,1,1,0,0.5217857142857142,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.6808091471537661
D67,0.2653061224489796,1,0,1,1,T30,0.6938775510204082,0.8888888888888888,1,1,1,0,0.5225000000000001,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.31823162657540305
D6,0.8163265306122449,0,1,1,1,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.359375,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.43483394742679926
D54,0.1836734693877551,1,1,1,1,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.5333333333333333,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.3919627954405738
D20,0.8571428571428571,1,1,0,1,T14,0.4897959183673469,0.6666666666666666,1,0,0,1,0.484375,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.2915558195609304
D45,0.7346938775510204,1,0,0,0,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.5575,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.49040370410123796
D36,0.24489795918367346,0,0,1,0,T75,0.08163265306122448,0.1111111111111111,0,0,1,1,0.7999999999999999,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.4349451894151854
D20,0.8571428571428571,1,1,0,1,T70,0.3673469387755102,1.0,1,1,1,1,0.4818181818181818,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.584067560289734
D61,0.9183673469387755,1,1,1,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.465,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.8227106626717804
D47,0.8775510204081632,1,0,0,0,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.5575,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.47166360222741843
D84,0.12244897959183673,1,1,0,0,T84,0.7346938775510204,0.1111111111111111,0,0,0,0,0.3439189189189189,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0.7044742644830579
D43,0.1836734693877551,1,1,1,1,T23,0.9591836734693877,1.0,0,1,0,0,0.6026515151515152,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.07428307134352492
D10,0.7755102040816326,1,0,0,0,T30,0.6938775510204082,0.8888888888888888,1,1,1,0,0.6824999999999999,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.24319555035661214
D15,0.5306122448979592,0,0,0,1,T91,0.5102040816326531,0.5555555555555556,1,1,0,1,0.3607142857142857,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.3254602757892702
D86,0.5714285714285714,0,0,1,0,T1,0.0,0.4444444444444444,0,0,1,0,0.5625,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.35704141710345344
D23,0.5306122448979592,1,1,1,0,T1,0.0,0.4444444444444444,0,0,1,0,0.5874999999999999,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.3855141335164183
D5,0.9387755102040817,1,1,1,0,T37,0.2857142857142857,1.0,1,1,0,0,0.3068181818181819,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0.7316699926922378
D64,0.7959183673469388,0,1,0,0,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.6796130952380952,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.47268427829948667
D5,0.9387755102040817,1,1,1,0,T8,0.4897959183673469,0.6666666666666666,1,0,1,1,0.6593749999999999,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.6145330590155109
D38,0.24489795918367346,0,1,1,0,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.570735294117647,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.2812214613016831
D88,0.3877551020408163,1,0,1,1,T51,0.7142857142857143,0.5555555555555556,0,0,1,1,0.6162698412698412,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0.4391719055651608
D3,0.30612244897959184,0,1,0,0,T94,0.6938775510204082,0.6666666666666666,0,0,0,1,0.6300892857142857,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.3223239867718063
D95,0.9795918367346939,1,1,0,1,T50,0.2653061224489796,0.0,0,0,1,1,0.6624999999999999,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.10380663837607698
D42,0.12244897959183673,0,1,1,1,T91,0.5102040816326531,0.5555555555555556,1,1,0,1,0.3626373626373627,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.2622040869212199
D73,0.8979591836734694,1,1,0,0,T73,0.0,0.7777777777777778,0,0,1,1,0.5333333333333333,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.4038029368123535
D4,0.3469387755102041,1,0,0,0,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.5241666666666667,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.18674407888148697
D9,0.5306122448979592,0,0,0,1,T9,0.2857142857142857,1.0,1,1,0,1,0.4318181818181818,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.4092809620202403
D5,0.9387755102040817,1,1,1,0,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.684375,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0.5626727780448485
D30,0.22448979591836735,1,0,0,0,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.8083333333333332,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.19513083551390292
D38,0.24489795918367346,0,1,1,0,T32,0.7142857142857143,1.0,1,1,1,0,0.5429292929292929,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.2179334068127438
D85,0.04081632653061224,0,1,0,0,T48,0.5306122448979592,0.7777777777777778,0,0,0,0,0.3444444444444445,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.08847262380253766
D55,0.7346938775510204,1,0,1,1,T10,0.8163265306122449,0.1111111111111111,0,1,0,1,0.6152439024390245,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.429292282579238
D11,0.08163265306122448,1,1,0,0,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.5760185185185184,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.31878512550897287
D29,0.9591836734693877,0,0,0,0,T24,0.02040816326530612,0.2222222222222222,1,0,0,0,0.5187499999999999,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.5309287268015249
D61,0.9183673469387755,1,1,1,0,T63,0.9183673469387755,0.4444444444444444,1,1,1,1,0.7874999999999999,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.37501646205179257
D81,0.1836734693877551,1,1,0,1,T95,0.4897959183673469,0.6666666666666666,1,1,0,0,0.624375,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.18580724332152107
D70,0.30612244897959184,1,1,1,1,T28,0.7346938775510204,1.0,1,1,1,1,0.625061425061425,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0.298592197168742
D82,0.7755102040816326,1,0,0,1,T50,0.2653061224489796,0.0,0,0,1,1,0.5874999999999999,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.28616929790326434
D61,0.9183673469387755,1,1,1,0,T62,0.30612244897959184,1.0,0,0,0,0,0.6818181818181818,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.3204783768619996
D2,0.14285714285714285,1,0,1,0,T88,0.7755102040816326,0.3333333333333333,1,1,0,0,0.6105128205128205,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.16874117621829285
