id_penyumbang,jumlah_disumbangkan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,jumlah_dibutuhkan,frekuensi_menerima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,matching_score,makanan_disumbangkan_makanan,makanan_disumbangkan_makanan_minuman,makanan_disumbangkan_minuman,kondisi_makanan_hampir_kadaluarsa,kondisi_makanan_layak_konsumsi,kondisi_makanan_tidak_layak_konsumsi,makanan_dibutuhkan_makanan,makanan_dibutuhkan_makanan_minuman,makanan_dibutuhkan_minuman,kondisi_makanan_diterima_hampir_kadaluarsa,kondisi_makanan_diterima_layak_konsumsi,kondisi_makanan_diterima_layak_konsumsi_hampir_kadaluarsa,kondisi_makanan_diterima_tidak_layak konsumsi,status_penerima_mendesak,status_penerima_normal,status_penerima_tidak mendesak,jarak
D96,0.6326530612244898,0,1,1,1,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.2833333333333334,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.6784630023643021
D62,0.8367346938775511,0,1,1,0,T48,0.5306122448979592,0.7777777777777778,0,0,0,0,0.5583333333333333,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.49172935378854704
D29,0.9591836734693877,0,0,0,0,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.59375,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.8882419918842217
D61,0.9183673469387755,1,1,1,0,T70,0.3673469387755102,1.0,1,1,1,1,0.7318181818181817,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.17192385207681024
D10,0.7755102040816326,1,0,0,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.5247826086956522,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.36754547150884
D19,0.16326530612244897,1,0,1,0,T28,0.7346938775510204,1.0,1,1,1,1,0.681142506142506,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0.29587271086359207
D82,0.7755102040816326,1,0,0,1,T1,0.0,0.4444444444444444,0,0,1,0,0.6374999999999998,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.23883631026272487
D100,0.12244897959183673,0,1,0,0,T61,0.46938775510204084,0.4444444444444444,1,0,0,1,0.4666666666666667,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.3996714762257184
D31,0.5510204081632653,1,1,0,0,T20,0.7346938775510204,0.3333333333333333,0,1,1,1,0.4406756756756757,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.6859893667925928
D58,0.8571428571428571,1,1,0,0,T42,0.02040816326530612,0.3333333333333333,1,0,0,0,0.5399999999999999,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.18815455113527654
D55,0.7346938775510204,1,0,1,1,T8,0.4897959183673469,0.6666666666666666,1,0,1,1,0.459375,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.4658382402130342
D46,0.8163265306122449,0,0,1,1,T49,0.40816326530612246,0.0,1,0,1,1,0.3375,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.4811110802003586
D89,0.42857142857142855,0,1,1,0,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.5333333333333333,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.642667109308993
D84,0.12244897959183673,1,1,0,0,T95,0.4897959183673469,0.6666666666666666,1,1,0,0,0.612375,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.1332478678573935
D85,0.04081632653061224,0,1,0,0,T50,0.2653061224489796,0.0,0,0,1,1,0.7089285714285714,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.5273667426083557
D2,0.14285714285714285,1,0,1,0,T50,0.2653061224489796,0.0,0,0,1,1,0.5696428571428571,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.5071486314760905
D91,0.061224489795918366,0,1,1,0,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.6023809523809524,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5370783069551267
D80,0.2653061224489796,0,0,1,1,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.2833333333333334,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.5531427520471874
D85,0.04081632653061224,0,1,0,0,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.4761904761904763,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.4763063208546201
D49,0.10204081632653061,1,0,0,0,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.4333333333333333,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.5073150520277083
D82,0.7755102040816326,1,0,0,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.4920918367346938,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.7909351924694689
D2,0.14285714285714285,1,0,1,0,T60,0.3469387755102041,0.6666666666666666,1,0,0,1,0.4038194444444444,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.18039390949804437
D96,0.6326530612244898,0,1,1,1,T9,0.2857142857142857,1.0,1,1,0,1,0.2818181818181818,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.49776370638613615
D73,0.8979591836734694,1,1,0,0,T96,0.6938775510204082,0.4444444444444444,1,0,1,0,0.5125,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.5715299226522603
D51,0.5306122448979592,1,0,1,0,T81,0.4897959183673469,0.0,0,1,0,1,0.5625,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.04832691069005972
D16,0.32653061224489793,0,1,0,1,T73,0.0,0.7777777777777778,0,0,1,1,0.4833333333333334,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0.34516856133600016
D41,0.12244897959183673,0,1,0,0,T23,0.9591836734693877,1.0,0,1,0,0,0.6214015151515151,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.6671767893481355
D70,0.30612244897959184,1,1,1,1,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.4483993902439025,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.5001414410519995
D67,0.2653061224489796,1,0,1,1,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.6177083333333333,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.5245383346303364
D65,0.32653061224489793,0,0,1,1,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.540327380952381,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.7258618753352034
D96,0.6326530612244898,0,1,1,1,T81,0.4897959183673469,0.0,0,1,0,1,0.4625,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.2613023393179848
D22,0.8979591836734694,0,0,0,0,T73,0.0,0.7777777777777778,0,0,1,1,0.7333333333333332,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.312142607809298
D34,0.5306122448979592,0,0,1,1,T19,0.3673469387755102,0.6666666666666666,1,0,1,1,0.684375,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.3896652092318409
D10,0.7755102040816326,1,0,0,0,T98,0.12244897959183673,0.5555555555555556,0,1,1,1,0.7857142857142856,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.2867719333557159
D45,0.7346938775510204,1,0,0,0,T10,0.8163265306122449,0.1111111111111111,0,1,0,1,0.7152439024390245,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.13858172702199822
D27,0.3877551020408163,0,0,1,0,T78,0.6326530612244898,0.0,1,1,1,0,0.525,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.12233142178624011
D80,0.2653061224489796,0,0,1,1,T96,0.6938775510204082,0.4444444444444444,1,0,1,0,0.4275,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.17319541993551524
D79,0.30612244897959184,0,1,0,1,T30,0.6938775510204082,0.8888888888888888,1,1,1,0,0.4282142857142857,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.3066661092159383
D18,0.04081632653061224,0,0,1,1,T50,0.2653061224489796,0.0,0,0,1,1,0.5339285714285714,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.4820965267317145
D40,0.673469387755102,0,1,0,1,T32,0.7142857142857143,1.0,1,1,1,0,0.6012626262626263,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.4286279768144369
D35,0.673469387755102,1,1,1,1,T23,0.9591836734693877,1.0,0,1,0,0,0.6526515151515151,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.3617845877694835
D34,0.5306122448979592,0,0,1,1,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.7333333333333332,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.2868819400283718
D19,0.16326530612244897,1,0,1,0,T93,0.22448979591836735,0.1111111111111111,1,0,0,1,0.5499999999999999,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3657740641211198
D66,0.4897959183673469,0,0,0,1,T79,0.9591836734693877,0.4444444444444444,1,1,0,1,0.5145833333333334,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.1638416733501296
D74,0.7551020408163265,0,1,1,0,T37,0.2857142857142857,1.0,1,1,0,0,0.2068181818181818,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0.8628769060445468
D35,0.673469387755102,1,1,1,1,T81,0.4897959183673469,0.0,0,1,0,1,0.3625,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.3321795288488576
D64,0.7959183673469388,0,1,0,0,T84,0.7346938775510204,0.1111111111111111,0,0,0,0,0.625,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.5353249516299784
D63,0.9183673469387755,0,0,1,1,T41,0.16326530612244897,0.5555555555555556,0,0,0,1,0.4607142857142857,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5534128820683577
D52,0.30612244897959184,1,1,1,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.2997826086956522,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.49271144259761857
D49,0.10204081632653061,1,0,0,0,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.7379464285714286,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.356789190076803
D57,0.04081632653061224,0,1,0,0,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.1936111111111111,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.19977232928726588
D46,0.8163265306122449,0,0,1,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.2961734693877551,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.9176289149493368
D86,0.5714285714285714,0,0,1,0,T19,0.3673469387755102,0.6666666666666666,1,0,1,1,0.5093749999999999,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.4843289681888676
D1,0.04081632653061224,1,1,1,0,T24,0.02040816326530612,0.2222222222222222,1,0,0,0,0.79375,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.43000082157785424
D22,0.8979591836734694,0,0,0,0,T84,0.7346938775510204,0.1111111111111111,0,0,0,0,0.6,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.3620360080636345
D97,0.9591836734693877,1,1,0,1,T44,0.1836734693877551,0.7777777777777778,1,0,0,0,0.7333333333333332,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.2071258024761257
D34,0.5306122448979592,0,0,1,1,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.4325,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.444834899272482
D53,0.04081632653061224,0,1,1,0,T70,0.3673469387755102,1.0,1,1,1,1,0.3726076555023924,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.3712121455793513
D81,0.1836734693877551,1,1,0,1,T100,0.5510204081632653,0.2222222222222222,1,1,0,1,0.5044642857142857,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0.6711490430847702
D27,0.3877551020408163,0,0,1,0,T10,0.8163265306122449,0.1111111111111111,0,1,0,1,0.5987804878048779,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.3952593335362042
D89,0.42857142857142855,0,1,1,0,T46,0.9795918367346939,0.4444444444444444,1,1,1,0,0.7073979591836733,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0.16612536140470746
D37,0.8367346938775511,0,0,1,1,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.5575,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.6842528010045508
D3,0.30612244897959184,0,1,0,0,T48,0.5306122448979592,0.7777777777777778,0,0,0,0,0.3925925925925926,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.24813298175131238
D88,0.3877551020408163,1,0,1,1,T15,0.2857142857142857,1.0,0,1,1,0,0.4568181818181818,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0.3679838347097628
D47,0.8775510204081632,1,0,0,0,T17,0.22448979591836735,0.1111111111111111,1,1,1,0,0.7749999999999999,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0.4468356500497543
D42,0.12244897959183673,0,1,1,1,T34,0.5510204081632653,0.4444444444444444,1,1,1,1,0.6124999999999999,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0.30641417975402196
D3,0.30612244897959184,0,1,0,0,T64,0.7346938775510204,0.0,1,1,1,0,0.3807432432432432,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5804391478138502
D22,0.8979591836734694,0,0,0,0,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.5043367346938775,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.7088343945328983
D4,0.3469387755102041,1,0,0,0,T17,0.22448979591836735,0.1111111111111111,1,1,1,0,0.7749999999999999,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.31904783813908466
D2,0.14285714285714285,1,0,1,0,T94,0.6938775510204082,0.6666666666666666,0,0,0,1,0.4822321428571428,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.43457796626783196
D68,0.40816326530612246,0,0,1,0,T84,0.7346938775510204,0.1111111111111111,0,0,0,0,0.5567567567567567,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.35118900396641156
D71,0.40816326530612246,0,1,0,0,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.709375,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.1379594429331765
D5,0.9387755102040817,1,1,1,0,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.7624999999999998,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0.16977032469054235
D64,0.7959183673469388,0,1,0,0,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.4575,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.46058838602871804
D26,0.2857142857142857,0,0,0,1,T44,0.1836734693877551,0.7777777777777778,1,0,0,0,0.7333333333333332,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.1019513865157814
D95,0.9795918367346939,1,1,0,1,T8,0.4897959183673469,0.6666666666666666,1,0,1,1,0.384375,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.5875838409543033
D53,0.04081632653061224,0,1,1,0,T71,0.3673469387755102,0.7777777777777778,1,0,1,1,0.4741228070175439,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.6518692629148601
D43,0.1836734693877551,1,1,1,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.3329081632653061,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.44780487063773805
D64,0.7959183673469388,0,1,0,0,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.4569359756097561,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.30556954031185596
D16,0.32653061224489793,0,1,0,1,T92,0.7551020408163265,0.2222222222222222,1,0,1,1,0.2634868421052632,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0.7213771736340407
D52,0.30612244897959184,1,1,1,0,T31,0.46938775510204084,1.0,1,0,0,0,0.5234848484848486,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.5117271315719372
D8,0.9795918367346939,0,1,1,0,T21,0.6326530612244898,0.2222222222222222,1,1,1,1,0.71875,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.24453944876584527
D95,0.9795918367346939,1,1,0,1,T7,0.673469387755102,0.0,1,1,0,0,0.6375,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.5065200354333378
D16,0.32653061224489793,0,1,0,1,T49,0.40816326530612246,0.0,1,0,1,1,0.3184523809523809,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.672211835013594
D70,0.30612244897959184,1,1,1,1,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.3417592592592593,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.10102696479099539
D47,0.8775510204081632,1,0,0,0,T42,0.02040816326530612,0.3333333333333333,1,0,0,0,0.7649999999999999,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0.26422495172821453
D62,0.8367346938775511,0,1,1,0,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.8374999999999998,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0.42799768881662015
D8,0.9795918367346939,0,1,1,0,T88,0.7755102040816326,0.3333333333333333,1,1,0,0,0.515,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.5264941375369974
D21,0.7755102040816326,1,0,1,1,T24,0.02040816326530612,0.2222222222222222,1,0,0,0,0.5937499999999999,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.38769226066843165
D15,0.5306122448979592,0,0,0,1,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.5333333333333333,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.4401368114886423
D25,0.3877551020408163,1,0,1,1,T34,0.5510204081632653,0.4444444444444444,1,1,1,1,0.5839285714285715,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0.6642117252019898
D67,0.2653061224489796,1,0,1,1,T98,0.12244897959183673,0.5555555555555556,0,1,1,1,0.7357142857142855,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.1992292245306283
D15,0.5306122448979592,0,0,0,1,T84,0.7346938775510204,0.1111111111111111,0,0,0,0,0.4979729729729729,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0.5093567216141279
D34,0.5306122448979592,0,0,1,1,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.4346036585365854,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.13552446890172626
D43,0.1836734693877551,1,1,1,1,T24,0.02040816326530612,0.2222222222222222,1,0,0,0,0.54375,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.40944753742874
D66,0.4897959183673469,0,0,0,1,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.5333333333333333,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.3653848469552401
D34,0.5306122448979592,0,0,1,1,T81,0.4897959183673469,0.0,0,1,0,1,0.3625,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.3422060571891186
D71,0.40816326530612246,0,1,0,0,T99,0.7551020408163265,0.8888888888888888,0,1,0,1,0.8127631578947367,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.04739444200180986
D1,0.04081632653061224,1,1,1,0,T44,0.1836734693877551,0.7777777777777778,1,0,0,0,0.6633333333333332,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0.18379994957501514
D64,0.7959183673469388,0,1,0,0,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.634375,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.6140803683586978
D14,0.5510204081632653,0,0,0,0,T84,0.7346938775510204,0.1111111111111111,0,0,0,0,0.6756756756756757,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.35620439135051113
D86,0.5714285714285714,0,0,1,0,T35,0.12244897959183673,0.0,1,0,0,0,0.5125,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.1885574310228902
D2,0.14285714285714285,1,0,1,0,T54,0.02040816326530612,1.0,0,1,0,1,0.5568181818181818,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.41549257393051436
D99,1.0,1,0,0,1,T87,0.14285714285714285,0.5555555555555556,0,0,1,0,0.7857142857142856,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0.3825987305884897
D47,0.8775510204081632,1,0,0,0,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.4583333333333333,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.38516396333953784
D66,0.4897959183673469,0,0,0,1,T94,0.6938775510204082,0.6666666666666666,0,0,0,1,0.8058035714285714,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.3030372140663123
D27,0.3877551020408163,0,0,1,0,T90,0.7755102040816326,0.6666666666666666,0,0,0,1,0.5106570512820513,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.6370599020953922
D92,0.8367346938775511,1,0,0,1,T41,0.16326530612244897,0.5555555555555556,0,0,0,1,0.6107142857142857,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.8059260795272183
D63,0.9183673469387755,0,0,1,1,T24,0.02040816326530612,0.2222222222222222,1,0,0,0,0.4937499999999999,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.2880237170745355
D75,1.0,0,0,0,0,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.6437499999999999,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.31444586907370464
D22,0.8979591836734694,0,0,0,0,T59,0.24489795918367346,0.4444444444444444,1,0,0,0,0.6375,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0.42820851976264857
D30,0.22448979591836735,1,0,0,0,T13,0.5306122448979592,0.4444444444444444,0,1,0,0,0.6069444444444444,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.2565215950378396
D3,0.30612244897959184,0,1,0,0,T65,0.8367346938775511,1.0,1,1,1,1,0.4199134199134199,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.23175905846000672
D91,0.061224489795918366,0,1,1,0,T54,0.02040816326530612,1.0,0,1,0,1,0.8318181818181817,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.35093411996056756
D95,0.9795918367346939,1,1,0,1,T52,0.9387755102040817,0.5555555555555556,1,1,1,0,0.5607142857142857,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.3423933191224842
D87,0.9795918367346939,1,1,1,0,T89,0.2653061224489796,0.3333333333333333,0,0,1,0,0.515,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.6464787009581355
D7,0.4489795918367347,1,1,1,1,T90,0.7755102040816326,0.6666666666666666,0,0,0,1,0.218349358974359,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.7123585261738135
D27,0.3877551020408163,0,0,1,0,T24,0.02040816326530612,0.2222222222222222,1,0,0,0,0.34375,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.4432664725454868
D30,0.22448979591836735,1,0,0,0,T97,0.8163265306122449,0.6666666666666666,1,0,1,0,0.6136432926829268,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.22533883139259517
D47,0.8775510204081632,1,0,0,0,T33,0.08163265306122448,0.3333333333333333,1,0,1,0,0.6649999999999999,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.5143555959702256
D85,0.04081632653061224,0,1,0,0,T86,0.6122448979591837,0.4444444444444444,1,0,0,0,0.4471774193548387,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.3754857626651735
D9,0.5306122448979592,0,0,0,1,T32,0.7142857142857143,1.0,1,1,1,0,0.5818181818181817,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.04318875694733906
D15,0.5306122448979592,0,0,0,1,T8,0.4897959183673469,0.6666666666666666,1,0,1,1,0.459375,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0.39525810872644934
D39,0.6530612244897959,0,1,1,1,T31,0.46938775510204084,1.0,1,0,0,0,0.5318181818181819,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.3862652839307859
D7,0.4489795918367347,1,1,1,1,T94,0.6938775510204082,0.6666666666666666,0,0,0,1,0.5500892857142857,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.31079904675854725
D25,0.3877551020408163,1,0,1,1,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.4583333333333333,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.554796462952758
D76,0.7346938775510204,0,0,0,1,T98,0.12244897959183673,0.5555555555555556,0,1,1,1,0.7607142857142856,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.22581350278458825
D9,0.5306122448979592,0,0,0,1,T50,0.2653061224489796,0.0,0,0,1,1,0.6624999999999999,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.24720723975445308
D60,0.04081632653061224,0,1,1,1,T91,0.5102040816326531,0.5555555555555556,1,1,0,1,0.3472527472527472,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.30124874528177126
D85,0.04081632653061224,0,1,0,0,T68,0.8163265306122449,0.2222222222222222,1,1,1,0,0.2010670731707317,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.2616916237056172
D90,0.14285714285714285,0,0,1,1,T65,0.8367346938775511,1.0,1,1,1,1,0.3008658008658009,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.5456608889208105
D45,0.7346938775510204,1,0,0,0,T83,0.7346938775510204,0.0,0,1,0,1,0.6625,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.3296247847874332
D97,0.9591836734693877,1,1,0,1,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.6083333333333333,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.21430237234875327
D73,0.8979591836734694,1,1,0,0,T70,0.3673469387755102,1.0,1,1,1,1,0.5818181818181818,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.659869337097398
D42,0.12244897959183673,0,1,1,1,T83,0.7346938775510204,0.0,0,1,0,1,0.4814189189189189,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.2552109605123122
D70,0.30612244897959184,1,1,1,1,T49,0.40816326530612246,0.0,1,0,1,1,0.4886904761904762,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.3357916254358338
D92,0.8367346938775511,1,0,0,1,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.709375,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.6936238938271027
D88,0.3877551020408163,1,0,1,1,T91,0.5102040816326531,0.5555555555555556,1,1,0,1,0.5126373626373627,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.18793915701726452
D57,0.04081632653061224,0,1,0,0,T37,0.2857142857142857,1.0,1,1,0,0,0.2268181818181818,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0.7028041018583691
D74,0.7551020408163265,0,1,1,0,T15,0.2857142857142857,1.0,0,1,1,0,0.5568181818181818,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0.23364638466722737
